#Instance ID, Best-known DDS Objective Value, Best-known VDS Objective Value
1	16.6539	29.3176
2	17.7188	30.8083
3	17.8346	31.2561
4	17.256	29.2696
5	19.7716	31.2915
6	21.4163	38.9773
7	22.474	42.6173
8	20.6635	37.4706
9	23.959	43.3085
10	21.5699	41.7267
11	25.0611	50.1331
12	26.3581	53.1946
13	24.7556	52.2769
14	27.0467	56.5153
15	23.255	47.3398
16	27.5302	58.5646
17	28.9768	61.3376
18	27.4806	59.3723
19	29.5128	62.1804
20	28.6386	60.7761;
